Removing record number 875, with hm_code 15
Removing record number 876, with hm_code 15
Removing record number 877, with hm_code 15
Removing record number 878, with hm_code 15
Removing record number 879, with hm_code 15
Removing record number 880, with hm_code 15
Removing record number 881, with hm_code 15
Removing record number 882, with hm_code 15
Removing record number 883, with hm_code 15
Removing record number 884, with hm_code 15
Removing record number 885, with hm_code 15
Removing record number 886, with hm_code 15
Removing record number 887, with hm_code 15
Removing record number 888, with hm_code 15
Removing record number 889, with hm_code 15
Removing record number 890, with hm_code 15
Removing record number 891, with hm_code 15
Removing record number 892, with hm_code 15
Removing record number 893, with hm_code 15
Removing record number 894, with hm_code 15
Removing record number 895, with hm_code 15
Removing record number 896, with hm_code 15
Removing record number 897, with hm_code 15
Removing record number 898, with hm_code 15
Removing record number 899, with hm_code 15
Removing record number 900, with hm_code 15
Removing record number 901, with hm_code 15
Removing record number 902, with hm_code 15
Removing record number 903, with hm_code 15
Removing record number 904, with hm_code 15
Removing record number 905, with hm_code 15
Removing record number 906, with hm_code 15
Removing record number 907, with hm_code 15
Removing record number 908, with hm_code 15
Removing record number 909, with hm_code 15
Removing record number 910, with hm_code 15
Removing record number 911, with hm_code 15
Removing record number 912, with hm_code 15
Removing record number 913, with hm_code 15
Removing record number 914, with hm_code 15
Removing record number 915, with hm_code 15
Removing record number 916, with hm_code 15
Removing record number 917, with hm_code 15
Removing record number 918, with hm_code 15
Removing record number 919, with hm_code 15
Removing record number 920, with hm_code 15
Removing record number 921, with hm_code 15
Removing record number 922, with hm_code 15
Removing record number 923, with hm_code 15
Removing record number 924, with hm_code 15
Removing record number 925, with hm_code 15
Removing record number 926, with hm_code 15
Removing record number 927, with hm_code 15
Removing record number 928, with hm_code 15
Removing record number 929, with hm_code 15
Removing record number 930, with hm_code 15
Removing record number 931, with hm_code 15
Removing record number 932, with hm_code 15
Removing record number 933, with hm_code 15
Removing record number 934, with hm_code 15
Removing record number 935, with hm_code 15
Removing record number 936, with hm_code 15
Removing record number 937, with hm_code 15
Removing record number 938, with hm_code 15
Removing record number 939, with hm_code 15
Removing record number 940, with hm_code 15
Removing record number 941, with hm_code 15
Removing record number 942, with hm_code 15
Removing record number 943, with hm_code 15
Removing record number 944, with hm_code 15
Removing record number 945, with hm_code 15
Removing record number 946, with hm_code 15
Removing record number 947, with hm_code 15
Removing record number 948, with hm_code 15
Removing record number 949, with hm_code 15
Removing record number 950, with hm_code 15
Removing record number 951, with hm_code 15
Removing record number 952, with hm_code 15
Removing record number 953, with hm_code 15
Removing record number 954, with hm_code 15
Removing record number 955, with hm_code 15
Removing record number 956, with hm_code 15
Removing record number 957, with hm_code 15
Removing record number 958, with hm_code 15
Removing record number 959, with hm_code 15
Removing record number 960, with hm_code 15
Removing record number 961, with hm_code 15
Removing record number 962, with hm_code 15
Removing record number 963, with hm_code 15
Removing record number 964, with hm_code 15
Removing record number 965, with hm_code 15
Removing record number 966, with hm_code 15
Removing record number 967, with hm_code 15
Removing record number 968, with hm_code 15
Removing record number 969, with hm_code 15
Removing record number 970, with hm_code 15
Removing record number 971, with hm_code 15
Removing record number 972, with hm_code 15
Removing record number 973, with hm_code 15
Removing record number 974, with hm_code 15
Removing record number 975, with hm_code 15
Removing record number 976, with hm_code 15
Removing record number 977, with hm_code 15
Removing record number 978, with hm_code 15
Removing record number 979, with hm_code 15
Removing record number 980, with hm_code 15
Removing record number 981, with hm_code 15
Removing record number 982, with hm_code 15
Removing record number 983, with hm_code 15
Removing record number 984, with hm_code 15
Removing record number 985, with hm_code 15
Removing record number 986, with hm_code 15
Removing record number 987, with hm_code 15
Removing record number 988, with hm_code 15
Removing record number 989, with hm_code 15
Removing record number 990, with hm_code 15
Removing record number 991, with hm_code 15
Removing record number 992, with hm_code 15
Removing record number 993, with hm_code 15
Removing record number 994, with hm_code 15
Removing record number 995, with hm_code 15
Removing record number 996, with hm_code 15
Removing record number 997, with hm_code 15
Removing record number 998, with hm_code 15
Removing record number 999, with hm_code 15
Removing record number 1000, with hm_code 15
Removing record number 1001, with hm_code 15
Removing record number 1002, with hm_code 15
Removing record number 1003, with hm_code 15
Removing record number 1004, with hm_code 15
Removing record number 1005, with hm_code 15
Removing record number 1006, with hm_code 15
Removing record number 1007, with hm_code 15
Removing record number 1008, with hm_code 15
Removing record number 1009, with hm_code 15
Removing record number 1010, with hm_code 15
Removing record number 1011, with hm_code 15
Removing record number 1012, with hm_code 15
Removing record number 1013, with hm_code 15
Removing record number 1014, with hm_code 15
Removing record number 1015, with hm_code 15
Removing record number 1016, with hm_code 15
Removing record number 1017, with hm_code 15
Removing record number 1018, with hm_code 15
Removing record number 1019, with hm_code 15
Removing record number 1020, with hm_code 15
Removing record number 1021, with hm_code 15
Removing record number 1022, with hm_code 15
Removing record number 1023, with hm_code 15
Removing record number 1024, with hm_code 15
Removing record number 1025, with hm_code 15
